,product_code
17756,796148
17757,794956
17758,629305
17759,695742
17760,805928
17761,667444
17762,726596
17763,651898
17764,695214
17765,719327
17766,651626
17767,667416
17768,725332
17769,806184
17770,564069
17771,794910
17772,738243
17773,649698
17774,649690
17775,466381
17776,667770
17777,667509
17778,806157
17779,629826
17780,796116
17781,629908
17782,830747
17783,761923
17784,667491
17785,667463
17786,564031
17787,836162
17788,736799
17789,667411
17790,692555
17791,743169
17792,754004
17793,667300
17794,749092
17795,805722
17796,709259
17797,749032
17798,630736
17799,692627
17800,695170
17801,692657
17802,842237
17803,699328
17804,695126
17805,699600
17806,708670
17807,769037
17808,786668
17809,842235
17810,842248
17811,805760
17812,564099
17813,857854
17814,651622
17815,830839
17816,630416
17817,523665
17818,629040
17819,629023
17820,726418
17821,545869
17822,786359
17823,863150
17824,650193
17825,830876
17826,523625
17827,743206
17828,695693
17829,564283
17830,667362
17831,527203
17832,649057
17833,746455
17834,627165
17835,733919
17836,714372
17837,648630
17838,804529
17839,749131
17840,352811
17841,709590
17842,855408
17843,527392
17844,651273
17845,718492
17846,761589
17847,627067
17848,633234
17849,560616
17850,762325
17851,664715
17852,696134
17853,796576
17854,633740
17855,626590
17856,664929
17857,795697
17858,766268
17859,560564
17860,561730
17861,736648
17862,522028
17863,728148
17864,546721
17865,560571
17866,633682
17867,804502
17868,699008
17869,858821
17870,521804
17871,736763
17872,835695
17873,709596
17874,743088
17875,716191
17876,633464
17877,693337
17878,765314
17879,804210
17880,695411
17881,787731
17882,753959
17883,541706
17884,762414
17885,718549
17886,652974
17887,735988
17888,561274
17889,664947
17890,695398
17891,541810
17892,561542
17893,560781
17894,766346
17895,522018
17896,804029
17897,787677
17898,648438
17899,748704
17900,796703
17901,768825
17902,785193
17903,728184
17904,544155
17905,665410
17906,632432
17907,543141
17908,633809
17909,699115
17910,755071
17911,835656
17912,796535
17913,651465
17914,736708
17915,806762
17916,627379
17917,714341
17918,665475
17919,632862
17920,748794
17921,733719
17922,633814
17923,807087
17924,648977
17925,707508
17926,794159
17927,727928
17928,664485
17929,804811
17930,632151
17931,669303
17932,762252
17933,699197
17934,565237
17935,795190
17936,665539
17937,665506
17938,785636
17939,841174
17940,768913
17941,696120
17942,794215
17943,803782
17944,748657
17945,769592
17946,796782
17947,632811
17948,665384
17949,562144
17950,632737
17951,753952
17952,804600
17953,562142
17954,632849
17955,700052
17956,665382
17957,714342
17958,627302
17959,542028
17960,728111
17961,693060
17962,769681
17963,650676
17964,560562
17965,695574
17966,852407
17967,543886
17968,838488
17969,549852
17970,578433
17971,584579
17972,739279
17973,823597
17974,732597
17975,839129
17976,726416
17977,739255
17978,487932
17979,495949
17980,542832
17981,584551
17982,579105
17983,727149
17984,420963
17985,823458
17986,729311
17987,733729
17988,737363
17989,883793
17990,732294
17991,537076
17992,724067
17993,733823
17994,537507
17995,737285
17996,544895
17997,494030
17998,550412
17999,724270
18000,579395
18001,537462
18002,884851
18003,724088
18004,871978
18005,579366
18006,834583
18007,551174
18008,584076
18009,871977
18010,737370
18011,543355
18012,550149
18013,838696
18014,834340
18015,737448
18016,726578
18017,579504
18018,551371
18019,724301
18020,543862
18021,583881
18022,726529
18023,738950
18024,438953
18025,493995
18026,724281
18027,254940
18028,823337
18029,543729
18030,551336
18031,729847
18032,578960
18033,850261
18034,503835
18035,543689
18036,579410
18037,850239
18038,537955
18039,501924
18040,853153
18041,824448
18042,736963
18043,583060
18044,732201
18045,215337
18046,500780
18047,739175
18048,542014
18049,726348
18050,734647
18051,726886
18052,497823
18053,823876
18054,213690
18055,824049
18056,729949
18057,446147
18058,739139
18059,547625
18060,497895
18061,858800
18062,546605
18063,539466
18064,581543
18065,857525
18066,447694
18067,546389
18068,583351
18069,581331
18070,431034
18071,539387
18072,500864
18073,581551
18074,546566
18075,739200
18076,581568
18077,539412
18078,736591
18079,542143
18080,835941
18081,542052
18082,546519
18083,724171
18084,581831
18085,500448
18086,732225
18087,499764
18088,499290
18089,857625
18090,582659
18091,498480
18092,498543
18093,547135
18094,540338
18095,857746
18096,730511
18097,835665
18098,547163
18099,498744
18100,582462
18101,547353
18102,547168
18103,547264
18104,186595
18105,540008
18106,490097
18107,879268
18108,546782
18109,425978
18110,426019
18111,835744
18112,212042
18113,547488
18114,500358
18115,582247
18116,835575
18117,500133
18118,547393
18119,823939
18120,500018
18121,490473
18122,726380
18123,730412
18124,498061
18125,582252
18126,582766
18127,583355
18128,539307
18129,539242
18130,852152
18131,583728
18132,434080
18133,583558
18134,580020
18135,497197
18136,852166
18137,542677
18138,545865
18139,879766
18140,436577
18141,450604
18142,162074
18143,580085
18144,859249
18145,838121
18146,538585
18147,502262
18148,729795
18149,450932
18150,823680
18151,542477
18152,579954
18153,824441
18154,838440
18155,545610
18156,496441
18157,824433
18158,451019
18159,724253
18160,739034
18161,834983
18162,859357
18163,850549
18164,537961
18165,118458
18166,542730
18167,538272
18168,492899
18169,836115
18170,496629
18171,852122
18172,733564
18173,835242
18174,729665
18175,548986
18176,580959
18177,823789
18178,581117
18179,734579
18180,583443
18181,734829
18182,548879
18183,726668
18184,734841
18185,497352
18186,501322
18187,548565
18188,425242
18189,539144
18190,729952
18191,501137
18192,542167
18193,736569
18194,422393
18195,502178
18196,580469
18197,549354
18198,736525
18199,184121
18200,727050
18201,737083
18202,549285
18203,732545
18204,732526
18205,737081
18206,549251
18207,445901
18208,580597
18209,852076
18210,542443
18211,501794
18212,734346
18213,538946
18214,488320
18215,843397
18216,556957
18217,733555
18218,831219
18219,562161
18220,828321
18221,828320
18222,464332
18223,569093
18224,865440
18225,561817
18226,513743
18227,561814
18228,738093
18229,561751
18230,569374
18231,463117
18232,569406
18233,380193
18234,738091
18235,323274
18236,854184
18237,561548
18238,735974
18239,561355
18240,569568
18241,738488
18242,735980
18243,561101
18244,569903
18245,569921
18246,527575
18247,527540
18248,734137
18249,562229
18250,515158
18251,526285
18252,730264
18253,865355
18254,725177
18255,841911
18256,738443
18257,735793
18258,562582
18259,562537
18260,515026
18261,526512
18262,562477
18263,725680
18264,568840
18265,514692
18266,568842
18267,854286
18268,514482
18269,562323
18270,738473
18271,562255
18272,568862
18273,514179
18274,514134
18275,562251
18276,568931
18277,560954
18278,569929
18279,570243
18280,560783
18281,559854
18282,841108
18283,861623
18284,511663
18285,530054
18286,831848
18287,735346
18288,572124
18289,724954
18290,572277
18291,511569
18292,730391
18293,724880
18294,572400
18295,827493
18296,827485
18297,572515
18298,572573
18299,559647
18300,572796
18301,738633
18302,572799
18303,480059
18304,458032
18305,572820
18306,840594
18307,831945
18308,571584
18309,725112
18310,738515
18311,738070
18312,831504
18313,513578
18314,528445
18315,570339
18316,738087
18317,570386
18318,570450
18319,570489
18320,731523
18321,734185
18322,528615
18323,570746
18324,865572
18325,479232
18326,570869
18327,730879
18328,512417
18329,738063
18330,571052
18331,731560
18332,529551
18333,571177
18334,512300
18335,735357
18336,725726
18337,841154
18338,526129
18339,515306
18340,572829
18341,566370
18342,564419
18343,522518
18344,348442
18345,564418
18346,738360
18347,522638
18348,564364
18349,519894
18350,731413
18351,855151
18352,731419
18353,725253
18354,523468
18355,567411
18356,864883
18357,346539
18358,544051
18359,564357
18360,735536
18361,564318
18362,829204
18363,356693
18364,519550
18365,564130
18366,519512
18367,731517
18368,519222
18369,355421
18370,843568
18371,568434
18372,468695
18373,565313
18374,565236
18375,351332
18376,565481
18377,733957
18378,565941
18379,565188
18380,521442
18381,521426
18382,738326
18383,522010
18384,565090
18385,830062
18386,564981
18387,725279
18388,351182
18389,829600
18390,864515
18391,564965
18392,733998
18393,520829
18394,564880
18395,470111
18396,522043
18397,564790
18398,564551
18399,733138
18400,523756
18401,567422
18402,843764
18403,519079
18404,735496
18405,567819
18406,738220
18407,563452
18408,731128
18409,734057
18410,362931
18411,524979
18412,525241
18413,735453
18414,844718
18415,335037
18416,567901
18417,563209
18418,525581
18419,842062
18420,515833
18421,525621
18422,515780
18423,525821
18424,334077
18425,515740
18426,365102
18427,734103
18428,568192
18429,568301
18430,735410
18431,567814
18432,844520
18433,733193
18434,359804
18435,567438
18436,567439
18437,567450
18438,842450
18439,519024
18440,357130
18441,567567
18442,524458
18443,830732
18444,342840
18445,563610
18446,464610
18447,472064
18448,567740
18449,567698
18450,567699
18451,844243
18452,733166
18453,563544
18454,518129
18455,361531
18456,517937
18457,472320
18458,738224
18459,725234
18460,563469
18461,735328
18462,510967
18463,536937
18464,576296
18465,280256
18466,737616
18467,576556
18468,275362
18469,555749
18470,555687
18471,404609
18472,485678
18473,405635
18474,576636
18475,507533
18476,451380
18477,555386
18478,733832
18479,853557
18480,412031
18481,839473
18482,451271
18483,506414
18484,269342
18485,412964
18486,726113
18487,736319
18488,737613
18489,554901
18490,265071
18491,839463
18492,555750
18493,736312
18494,825924
18495,535510
18496,734225
18497,731985
18498,853570
18499,400489
18500,737633
18501,825906
18502,556675
18503,556559
18504,575630
18505,726063
18506,733835
18507,556409
18508,401020
18509,508837
18510,832969
18511,576202
18512,730720
18513,535143
18514,734938
18515,403844
18516,508184
18517,508182
18518,839579
18519,576229
18520,535278
18521,737623
18522,733834
18523,576770
18524,736341
18525,485973
18526,737611
18527,505991
18528,577478
18529,738877
18530,505844
18531,552743
18532,552739
18533,577498
18534,536475
18535,536491
18536,552643
18537,505764
18538,486849
18539,505094
18540,416905
18541,256096
18542,505038
18543,416961
18544,860103
18545,849789
18546,552440
18547,834103
18548,551989
18549,551950
18550,724378
18551,551943
18552,724374
18553,578217
18554,734243
18555,577430
18556,839412
18557,554007
18558,576938
18559,825569
18560,833626
18561,413763
18562,736346
18563,857260
18564,554716
18565,576998
18566,506408
18567,554555
18568,554344
18569,724379
18570,733543
18571,535877
18572,256513
18573,577030
18574,577062
18575,553881
18576,825260
18577,577089
18578,737601
18579,849517
18580,553473
18581,553383
18582,577251
18583,553057
18584,533970
18585,575529
18586,840589
18587,391032
18588,737743
18589,573651
18590,573679
18591,737735
18592,847128
18593,558798
18594,558622
18595,826698
18596,840507
18597,481771
18598,847296
18599,733404
18600,840479
18601,832457
18602,847310
18603,847566
18604,510316
18605,736065
18606,826663
18607,482207
18608,832458
18609,574112
18610,724505
18611,735080
18612,847924
18613,735073
18614,453585
18615,573631
18616,531094
18617,732883
18618,309509
18619,480093
18620,737779
18621,731749
18622,855944
18623,572955
18624,457765
18625,559069
18626,510724
18627,573149
18628,840580
18629,724675
18630,832161
18631,573190
18632,573284
18633,510675
18634,481110
18635,730869
18636,856009
18637,846692
18638,481147
18639,735123
18640,832168
18641,311059
18642,559014
18643,510407
18644,724671
18645,457292
18646,736087
18647,510278
18648,308154
18649,826625
18650,832805
18651,735026
18652,724429
18653,575182
18654,826200
18655,483633
18656,557542
18657,533260
18658,533403
18659,485176
18660,736175
18661,557485
18662,737636
18663,832831
18664,867848
18665,575236
18666,294895
18667,826018
18668,737635
18669,557089
18670,533518
18671,509365
18672,868074
18673,734994
18674,839769
18675,829813
18676,856644
18677,509937
18678,557544
18679,301364
18680,848166
18681,725954
18682,727429
18683,532123
18684,558282
18685,482258
18686,510208
18687,867174
18688,734205
18689,558192
18690,738726
18691,532224
18692,826491
18693,532846
18694,574804
18695,574500
18696,453445
18697,724452
18698,483373
18699,832597
18700,557799
18701,736115
18702,574677
18703,510018
18704,731898
18705,839950
18706,509994
18707,442633
18708,756441
18709,823234
18710,712838
18711,679233
18712,679261
18713,679633
18714,679724
18715,750233
18716,679741
18717,679906
18718,779933
18719,712825
18720,679960
18721,679986
18722,779580
18723,680192
18724,680220
18725,679066
18726,679031
18727,782824
18728,780314
18729,678635
18730,678660
18731,678684
18732,750114
18733,678712
18734,678742
18735,678896
18736,679012
18737,780210
18738,750132
18739,750159
18740,779976
18741,779966
18742,750197
18743,680258
18744,680316
18745,712691
18746,750717
18747,681718
18748,681915
18749,681933
18750,681970
18751,682056
18752,682075
18753,682083
18754,680413
18755,682192
18756,778161
18757,778075
18758,712249
18759,778055
18760,750778
18761,681592
18762,712425
18763,681358
18764,750511
18765,681196
18766,712484
18767,681150
18768,778909
18769,681114
18770,681109
18771,712517
18772,681106
18773,681002
18774,680912
18775,680659
18776,680597
18777,712660
18778,678415
18779,678296
18780,780572
18781,713158
18782,782540
18783,675424
18784,675507
18785,675508
18786,675647
18787,675827
18788,675931
18789,782084
18790,675934
18791,713157
18792,782182
18793,782171
18794,676138
18795,782103
18796,782548
18797,675281
18798,782556
18799,782557
18800,782559
18801,782565
18802,675260
18803,713269
18804,675149
18805,782592
18806,782620
18807,749702
18808,782634
18809,675095
18810,675071
18811,713317
18812,674959
18813,782088
18814,782073
18815,750067
18816,678063
18817,677760
18818,677877
18819,781136
18820,677942
18821,677982
18822,781017
18823,678064
18824,676198
18825,780909
18826,750062
18827,678079
18828,780724
18829,750064
18830,678253
18831,749981
18832,677710
18833,677580
18834,677537
18835,677511
18836,677506
18837,677482
18838,713009
18839,677219
18840,677133
18841,749839
18842,677037
18843,676994
18844,676883
18845,781999
18846,676772
18847,676732
18848,777958
18849,682382
18850,777873
18851,685868
18852,775146
18853,775140
18854,775129
18855,685791
18856,775088
18857,775087
18858,685904
18859,711046
18860,774998
18861,685953
18862,711088
18863,686031
18864,774883
18865,686071
18866,751660
18867,685710
18868,685687
18869,685685
18870,685635
18871,685622
18872,751649
18873,711141
18874,685538
18875,685529
18876,711145
18877,685430
18878,685424
18879,775579
18880,775599
18881,685276
18882,775629
18883,751770
18884,774774
18885,685101
